1211260430864808,INFY 30 Apr 26 1280 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1280PE,12,11,864808,INFY,500209,1280.0,PE,1210000000500209,,0,0.0
1211260430864946,INFY 30 Apr 26 1220 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1220CE,12,11,864946,INFY,500209,1220.0,CE,1210000000500209,,0,0.0
1211260430865006,INFY 30 Apr 26 1220 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1220PE,12,11,865006,INFY,500209,1220.0,PE,1210000000500209,,0,0.0
1211260430867095,INFY 30 Apr 26 1180 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1180CE,12,11,867095,INFY,500209,1180.0,CE,1210000000500209,,0,0.0
1211260430867177,INFY 30 Apr 26 1200 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1200CE,12,11,867177,INFY,500209,1200.0,CE,1210000000500209,,0,0.0
1211260430867206,INFY 30 Apr 26 1180 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1180PE,12,11,867206,INFY,500209,1180.0,PE,1210000000500209,,0,0.0
1211260430867284,INFY 30 Apr 26 1200 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1200PE,12,11,867284,INFY,500209,1200.0,PE,1210000000500209,,0,0.0
1211260430867422,INFY 30 Apr 26 1160 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1160PE,12,11,867422,INFY,500209,1160.0,PE,1210000000500209,,0,0.0
1211260430867553,INFY 30 Apr 26 1140 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1140CE,12,11,867553,INFY,500209,1140.0,CE,1210000000500209,,0,0.0
1211260430867694,INFY 30 Apr 26 1140 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1140PE,12,11,867694,INFY,500209,1140.0,PE,1210000000500209,,0,0.0
1211260430867883,INFY 30 Apr 26 1160 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1160CE,12,11,867883,INFY,500209,1160.0,CE,1210000000500209,,0,0.0
1211260430884130,INFY 30 Apr 26 1120 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1120PE,12,11,884130,INFY,500209,1120.0,PE,1210000000500209,,0,0.0
1211260430884876,INFY 30 Apr 26 1120 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1120CE,12,11,884876,INFY,500209,1120.0,CE,1210000000500209,,0,0.0
1211260430885536,INFY 30 Apr 26 1100 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1100CE,12,11,885536,INFY,500209,1100.0,CE,1210000000500209,,0,0.0
1211260430886013,INFY 30 Apr 26 1100 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1100PE,12,11,886013,INFY,500209,1100.0,PE,1210000000500209,,0,0.0
1211260430888863,INFY 30 Apr 26 1080 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1080CE,12,11,888863,INFY,500209,1080.0,CE,1210000000500209,,0,0.0
1211260430889103,INFY 30 Apr 26 1080 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1777543200,BSE:INFY26APR1080PE,12,11,889103,INFY,500209,1080.0,PE,1210000000500209,,0,0.0
12112605271117186,INFY 27 May 26 1230 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1230CE,12,11,1117186,INFY,500209,1230.0,CE,1210000000500209,,0,0.0
12112605271117690,INFY 27 May 26 1270 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1270CE,12,11,1117690,INFY,500209,1270.0,CE,1210000000500209,,0,0.0
12112605271117751,INFY 27 May 26 1190 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1190PE,12,11,1117751,INFY,500209,1190.0,PE,1210000000500209,,0,0.0
12112605271118642,INFY 27 May 26 1310 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1310CE,12,11,1118642,INFY,500209,1310.0,CE,1210000000500209,,0,0.0
12112605271118662,INFY 27 May 26 1230 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1230PE,12,11,1118662,INFY,500209,1230.0,PE,1210000000500209,,0,0.0
12112605271118875,INFY 27 May 26 1270 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1270PE,12,11,1118875,INFY,500209,1270.0,PE,1210000000500209,,0,0.0
12112605271119473,INFY 27 May 26 1310 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1310PE,12,11,1119473,INFY,500209,1310.0,PE,1210000000500209,,0,0.0
12112605271119528,INFY 27 May 26 1210 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1210CE,12,11,1119528,INFY,500209,1210.0,CE,1210000000500209,,0,0.0
12112605271119842,INFY 27 May 26 1250 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1250CE,12,11,1119842,INFY,500209,1250.0,CE,1210000000500209,,0,0.0
12112605271120112,INFY 27 May 26 1290 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1290CE,12,11,1120112,INFY,500209,1290.0,CE,1210000000500209,,0,0.0
12112605271120516,INFY 27 May 26 1210 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1210PE,12,11,1120516,INFY,500209,1210.0,PE,1210000000500209,,0,0.0
12112605271120772,INFY 27 May 26 1250 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1250PE,12,11,1120772,INFY,500209,1250.0,PE,1210000000500209,,0,0.0
12112605271121007,INFY 27 May 26 1290 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1290PE,12,11,1121007,INFY,500209,1290.0,PE,1210000000500209,,0,0.0
12112605271121076,INFY 27 May 26 1190 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1190CE,12,11,1121076,INFY,500209,1190.0,CE,1210000000500209,,0,0.0
12112605271121690,INFY 27 May 26 1330 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1330PE,12,11,1121690,INFY,500209,1330.0,PE,1210000000500209,,0,0.0
12112605271121898,INFY 27 May 26 1350 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1350CE,12,11,1121898,INFY,500209,1350.0,CE,1210000000500209,,0,0.0
12112605271122024,INFY 27 May 26 1350 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1350PE,12,11,1122024,INFY,500209,1350.0,PE,1210000000500209,,0,0.0
12112605271122175,INFY 27 May 26 1330 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1330CE,12,11,1122175,INFY,500209,1330.0,CE,1210000000500209,,0,0.0
12112605271122387,INFY 27 May 26 1370 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1370PE,12,11,1122387,INFY,500209,1370.0,PE,1210000000500209,,0,0.0
12112605271122942,INFY 27 May 26 1370 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1370CE,12,11,1122942,INFY,500209,1370.0,CE,1210000000500209,,0,0.0
12112605271123671,INFY 27 May 26 1390 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1390CE,12,11,1123671,INFY,500209,1390.0,CE,1210000000500209,,0,0.0
12112605271123725,INFY 27 May 26 1410 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1410CE,12,11,1123725,INFY,500209,1410.0,CE,1210000000500209,,0,0.0
12112605271123742,INFY 27 May 26 1390 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1390PE,12,11,1123742,INFY,500209,1390.0,PE,1210000000500209,,0,0.0
12112605271123803,INFY 27 May 26 1410 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1410PE,12,11,1123803,INFY,500209,1410.0,PE,1210000000500209,,0,0.0
12112605271132403,INFY 27 May 26 1170 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1170CE,12,11,1132403,INFY,500209,1170.0,CE,1210000000500209,,0,0.0
12112605271132563,INFY 27 May 26 1170 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1170PE,12,11,1132563,INFY,500209,1170.0,PE,1210000000500209,,0,0.0
12112605271132894,INFY 27 May 26 1150 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1150PE,12,11,1132894,INFY,500209,1150.0,PE,1210000000500209,,0,0.0
12112605271132945,INFY 27 May 26 1110 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1110CE,12,11,1132945,INFY,500209,1110.0,CE,1210000000500209,,0,0.0
12112605271132967,INFY 27 May 26 1150 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1150CE,12,11,1132967,INFY,500209,1150.0,CE,1210000000500209,,0,0.0
12112605271133020,INFY 27 May 26 1110 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1110PE,12,11,1133020,INFY,500209,1110.0,PE,1210000000500209,,0,0.0
12112605271133040,INFY 27 May 26 1130 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1130PE,12,11,1133040,INFY,500209,1130.0,PE,1210000000500209,,0,0.0
12112605271133060,INFY 27 May 26 1090 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1090CE,12,11,1133060,INFY,500209,1090.0,CE,1210000000500209,,0,0.0
12112605271133104,INFY 27 May 26 1130 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1130CE,12,11,1133104,INFY,500209,1130.0,CE,1210000000500209,,0,0.0
12112605271133131,INFY 27 May 26 1090 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1090PE,12,11,1133131,INFY,500209,1090.0,PE,1210000000500209,,0,0.0
1211260527869022,INFY 27 May 26 1320 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1320CE,12,11,869022,INFY,500209,1320.0,CE,1210000000500209,,0,0.0
1211260527869035,INFY 27 May 26 1160 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1160CE,12,11,869035,INFY,500209,1160.0,CE,1210000000500209,,0,0.0
1211260527869068,INFY 27 May 26 1400 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1400PE,12,11,869068,INFY,500209,1400.0,PE,1210000000500209,,0,0.0
1211260527869078,INFY 27 May 26 1240 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1240PE,12,11,869078,INFY,500209,1240.0,PE,1210000000500209,,0,0.0
1211260527869527,INFY 27 May 26 1360 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1360CE,12,11,869527,INFY,500209,1360.0,CE,1210000000500209,,0,0.0
1211260527869578,INFY 27 May 26 1280 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1280PE,12,11,869578,INFY,500209,1280.0,PE,1210000000500209,,0,0.0
1211260527869725,INFY 27 May 26 1180 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1180CE,12,11,869725,INFY,500209,1180.0,CE,1210000000500209,,0,0.0
1211260527870787,INFY 27 May 26 1320 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1320PE,12,11,870787,INFY,500209,1320.0,PE,1210000000500209,,0,0.0
1211260527870926,INFY 27 May 26 1220 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1220CE,12,11,870926,INFY,500209,1220.0,CE,1210000000500209,,0,0.0
1211260527870979,INFY 27 May 26 1140 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1140PE,12,11,870979,INFY,500209,1140.0,PE,1210000000500209,,0,0.0
1211260527871281,INFY 27 May 26 1360 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1360PE,12,11,871281,INFY,500209,1360.0,PE,1210000000500209,,0,0.0
1211260527871403,INFY 27 May 26 1420 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1420CE,12,11,871403,INFY,500209,1420.0,CE,1210000000500209,,0,0.0
1211260527871414,INFY 27 May 26 1260 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1260CE,12,11,871414,INFY,500209,1260.0,CE,1210000000500209,,0,0.0
1211260527871475,INFY 27 May 26 1180 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1180PE,12,11,871475,INFY,500209,1180.0,PE,1210000000500209,,0,0.0
1211260527872635,INFY 27 May 26 1300 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1300CE,12,11,872635,INFY,500209,1300.0,CE,1210000000500209,,0,0.0
1211260527872651,INFY 27 May 26 1140 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1140CE,12,11,872651,INFY,500209,1140.0,CE,1210000000500209,,0,0.0
1211260527872693,INFY 27 May 26 1220 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1220PE,12,11,872693,INFY,500209,1220.0,PE,1210000000500209,,0,0.0
1211260527873136,INFY 27 May 26 1340 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1340CE,12,11,873136,INFY,500209,1340.0,CE,1210000000500209,,0,0.0
1211260527873167,INFY 27 May 26 1420 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1420PE,12,11,873167,INFY,500209,1420.0,PE,1210000000500209,,0,0.0
1211260527873185,INFY 27 May 26 1260 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1260PE,12,11,873185,INFY,500209,1260.0,PE,1210000000500209,,0,0.0
1211260527873639,INFY 27 May 26 1380 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1380CE,12,11,873639,INFY,500209,1380.0,CE,1210000000500209,,0,0.0
1211260527874398,INFY 27 May 26 1300 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1300PE,12,11,874398,INFY,500209,1300.0,PE,1210000000500209,,0,0.0
1211260527874522,INFY 27 May 26 1200 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1200CE,12,11,874522,INFY,500209,1200.0,CE,1210000000500209,,0,0.0
1211260527874856,INFY 27 May 26 1340 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1340PE,12,11,874856,INFY,500209,1340.0,PE,1210000000500209,,0,0.0
1211260527874985,INFY 27 May 26 1400 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1400CE,12,11,874985,INFY,500209,1400.0,CE,1210000000500209,,0,0.0
1211260527875002,INFY 27 May 26 1240 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1240CE,12,11,875002,INFY,500209,1240.0,CE,1210000000500209,,0,0.0
1211260527875046,INFY 27 May 26 1160 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1160PE,12,11,875046,INFY,500209,1160.0,PE,1210000000500209,,0,0.0
1211260527875345,INFY 27 May 26 1380 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1380PE,12,11,875345,INFY,500209,1380.0,PE,1210000000500209,,0,0.0
1211260527875476,INFY 27 May 26 1280 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1280CE,12,11,875476,INFY,500209,1280.0,CE,1210000000500209,,0,0.0
1211260527876228,INFY 27 May 26 1200 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1200PE,12,11,876228,INFY,500209,1200.0,PE,1210000000500209,,0,0.0
1211260527876992,INFY 27 May 26 1440 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1440PE,12,11,876992,INFY,500209,1440.0,PE,1210000000500209,,0,0.0
1211260527877598,INFY 27 May 26 1440 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1440CE,12,11,877598,INFY,500209,1440.0,CE,1210000000500209,,0,0.0
1211260527882386,INFY 27 May 26 1460 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1460CE,12,11,882386,INFY,500209,1460.0,CE,1210000000500209,,0,0.0
1211260527882773,INFY 27 May 26 1460 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1460PE,12,11,882773,INFY,500209,1460.0,PE,1210000000500209,,0,0.0
1211260527884278,INFY 27 May 26 1120 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1120PE,12,11,884278,INFY,500209,1120.0,PE,1210000000500209,,0,0.0
1211260527885050,INFY 27 May 26 1120 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1120CE,12,11,885050,INFY,500209,1120.0,CE,1210000000500209,,0,0.0
1211260527885804,INFY 27 May 26 1100 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1100CE,12,11,885804,INFY,500209,1100.0,CE,1210000000500209,,0,0.0
1211260527886315,INFY 27 May 26 1100 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1100PE,12,11,886315,INFY,500209,1100.0,PE,1210000000500209,,0,0.0
1211260527888235,INFY 27 May 26 1080 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1080PE,12,11,888235,INFY,500209,1080.0,PE,1210000000500209,,0,0.0
1211260527889039,INFY 27 May 26 1080 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1779876000,BSE:INFY26MAY1080CE,12,11,889039,INFY,500209,1080.0,CE,1210000000500209,,0,0.0
12112606251102054,INFY 25 Jun 26 1300 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1300PE,12,11,1102054,INFY,500209,1300.0,PE,1210000000500209,,0,0.0
12112606251102323,INFY 25 Jun 26 1200 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1200CE,12,11,1102323,INFY,500209,1200.0,CE,1210000000500209,,0,0.0
12112606251103003,INFY 25 Jun 26 1340 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1340PE,12,11,1103003,INFY,500209,1340.0,PE,1210000000500209,,0,0.0
12112606251103278,INFY 25 Jun 26 1400 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1400CE,12,11,1103278,INFY,500209,1400.0,CE,1210000000500209,,0,0.0
12112606251103292,INFY 25 Jun 26 1240 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1240CE,12,11,1103292,INFY,500209,1240.0,CE,1210000000500209,,0,0.0
12112606251103414,INFY 25 Jun 26 1160 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1160PE,12,11,1103414,INFY,500209,1160.0,PE,1210000000500209,,0,0.0
12112606251104019,INFY 25 Jun 26 1280 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1280CE,12,11,1104019,INFY,500209,1280.0,CE,1210000000500209,,0,0.0
12112606251105396,INFY 25 Jun 26 1200 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1200PE,12,11,1105396,INFY,500209,1200.0,PE,1210000000500209,,0,0.0
12112606251106265,INFY 25 Jun 26 1320 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1320CE,12,11,1106265,INFY,500209,1320.0,CE,1210000000500209,,0,0.0
12112606251106341,INFY 25 Jun 26 1400 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1400PE,12,11,1106341,INFY,500209,1400.0,PE,1210000000500209,,0,0.0
12112606251106365,INFY 25 Jun 26 1240 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1240PE,12,11,1106365,INFY,500209,1240.0,PE,1210000000500209,,0,0.0
12112606251106591,INFY 25 Jun 26 1140 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1140CE,12,11,1106591,INFY,500209,1140.0,CE,1210000000500209,,0,0.0
12112606251107108,INFY 25 Jun 26 1360 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1360CE,12,11,1107108,INFY,500209,1360.0,CE,1210000000500209,,0,0.0
12112606251107178,INFY 25 Jun 26 1280 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1280PE,12,11,1107178,INFY,500209,1280.0,PE,1210000000500209,,0,0.0
12112606251107425,INFY 25 Jun 26 1180 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1180CE,12,11,1107425,INFY,500209,1180.0,CE,1210000000500209,,0,0.0
12112606251108622,INFY 25 Jun 26 1320 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1320PE,12,11,1108622,INFY,500209,1320.0,PE,1210000000500209,,0,0.0
12112606251108747,INFY 25 Jun 26 1220 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1220CE,12,11,1108747,INFY,500209,1220.0,CE,1210000000500209,,0,0.0
12112606251108806,INFY 25 Jun 26 1140 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1140PE,12,11,1108806,INFY,500209,1140.0,PE,1210000000500209,,0,0.0
12112606251109076,INFY 25 Jun 26 1360 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1360PE,12,11,1109076,INFY,500209,1360.0,PE,1210000000500209,,0,0.0
12112606251109171,INFY 25 Jun 26 1420 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1420CE,12,11,1109171,INFY,500209,1420.0,CE,1210000000500209,,0,0.0
12112606251109187,INFY 25 Jun 26 1260 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1260CE,12,11,1109187,INFY,500209,1260.0,CE,1210000000500209,,0,0.0
12112606251109248,INFY 25 Jun 26 1180 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1180PE,12,11,1109248,INFY,500209,1180.0,PE,1210000000500209,,0,0.0
12112606251109687,INFY 25 Jun 26 1380 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1380PE,12,11,1109687,INFY,500209,1380.0,PE,1210000000500209,,0,0.0
12112606251110267,INFY 25 Jun 26 1300 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1300CE,12,11,1110267,INFY,500209,1300.0,CE,1210000000500209,,0,0.0
12112606251110321,INFY 25 Jun 26 1220 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1220PE,12,11,1110321,INFY,500209,1220.0,PE,1210000000500209,,0,0.0
12112606251110707,INFY 25 Jun 26 1340 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1340CE,12,11,1110707,INFY,500209,1340.0,CE,1210000000500209,,0,0.0
12112606251110815,INFY 25 Jun 26 1420 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1420PE,12,11,1110815,INFY,500209,1420.0,PE,1210000000500209,,0,0.0
12112606251110862,INFY 25 Jun 26 1260 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1260PE,12,11,1110862,INFY,500209,1260.0,PE,1210000000500209,,0,0.0
12112606251111304,INFY 25 Jun 26 1160 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1160CE,12,11,1111304,INFY,500209,1160.0,CE,1210000000500209,,0,0.0
12112606251112078,INFY 25 Jun 26 1380 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1380CE,12,11,1112078,INFY,500209,1380.0,CE,1210000000500209,,0,0.0
12112606251116968,INFY 25 Jun 26 1210 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1210PE,12,11,1116968,INFY,500209,1210.0,PE,1210000000500209,,0,0.0
12112606251117445,INFY 25 Jun 26 1250 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1250PE,12,11,1117445,INFY,500209,1250.0,PE,1210000000500209,,0,0.0
12112606251117957,INFY 25 Jun 26 1290 PE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1290PE,12,11,1117957,INFY,500209,1290.0,PE,1210000000500209,,0,0.0
12112606251118088,INFY 25 Jun 26 1190 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1190CE,12,11,1118088,INFY,500209,1190.0,CE,1210000000500209,,0,0.0
12112606251118813,INFY 25 Jun 26 1230 CE,15,400,0.05,,0915-1530|1815-1915:,2026-04-27,1782381600,BSE:INFY26JUN1230CE,12,11,1118813,INFY,500209,1230.0,CE,1210000000500209,,0,0.0
